TIPO_PREST	TIPO_PREST_DESC	ESTAB_ORIG	ESTAB_DEST	ESTAB_DEST_NOMBRE	PRESTA_MIN	ESPECIALIDAD_SIGTE	AÑO	MES	N_ENTRADAS
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	11	8
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	12	8
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	1	6
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	2	8
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	3	11
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	4	10
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	5	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	6	11
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	7	8
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	8	13
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	9	2
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	10	2
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	11	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	12	7
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	1	9
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	2	7
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	3	4
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	4	9
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	5	8
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	6	4
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	7	4
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	8	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	9	4
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	10	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	12	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	1	6
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	2	5
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	3	7
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	8	1
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	10	4
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	11	6
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	12	4
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	1	6
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	2	5
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	3	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	4	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	5	6
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	6	3
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	7	6
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	8	4
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	9	7
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	10	10
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	11	9
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	12	11
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	1	14
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	2	5
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	3	9
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	4	8
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	5	9
1	Consulta Especialidad	114314	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	6	8
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	6	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	11	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	12	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	4	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	12	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	3	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	6	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	7	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	8	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	9	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	10	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	11	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	1	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	2	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	3	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	4	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	5	8
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	6	12
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	7	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	8	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	9	10
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	10	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	11	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	12	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	1	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	2	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	3	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	4	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	5	10
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	6	12
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	7	13
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	8	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	9	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	10	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	11	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	12	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	1	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	2	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	3	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	4	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	5	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	6	8
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	7	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	8	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	9	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	10	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	11	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	12	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	1	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	2	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	3	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	4	10
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	5	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	6	8
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	7	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	8	13
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	9	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	10	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	11	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	12	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	1	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	2	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	3	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	4	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	5	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	6	10
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	7	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	8	13
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	9	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	10	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	11	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	12	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	1	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	2	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	3	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	5	2
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	7	3
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	8	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	9	1
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	10	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	11	8
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	12	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	1	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	2	12
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	3	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	4	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	5	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	6	5
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	7	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	8	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	9	8
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	10	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	11	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	12	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	1	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	2	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	3	7
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	4	6
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	5	4
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	6	9
1	Consulta Especialidad	114315	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	7	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	4	2
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	7	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	12	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	2	2
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	3	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	11	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	12	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	2	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	3	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	7	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	9	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	1	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	10	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	3	2
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	5	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	6	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	8	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	9	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	3	4
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	10	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	12	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	2	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	6	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	8	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	9	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	11	2
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	1	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	2	2
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	3	1
1	Consulta Especialidad	114316	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	4	2
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2011	9	2
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	3	2
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	4	2
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	6	2
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	7	4
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	8	3
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	9	4
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	10	2
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	11	1
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	12	8
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	1	5
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	2	5
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	3	4
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	4	5
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	5	2
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	6	1
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	7	3
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	8	9
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	9	9
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	10	11
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	11	8
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	12	8
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	1	6
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	2	3
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	3	9
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	4	10
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	5	6
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	6	11
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	7	16
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	8	24
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	9	17
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	10	22
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	11	14
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	12	19
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	1	19
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	2	18
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	3	16
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	4	22
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	5	27
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	6	13
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	7	25
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	8	26
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	9	20
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	10	16
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	11	18
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	12	18
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	1	14
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	2	19
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	3	19
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	4	16
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	5	10
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	6	26
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	7	14
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	8	16
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	9	8
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	10	11
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	11	11
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	12	14
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	1	7
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	2	12
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	3	7
1	Consulta Especialidad	114316	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	4	13
