TIPO_PREST	PRESTA_MIN	ESTAB_ORIG	ESTAB_ORIG_NOMBRE	ESTAB_ORIG_COMUNA	ESTAB_DEST	ESTAB_DEST_NOMBRE	TIPO_PREST_DESC	F_ENTRADA_ANO	ESPECIALIDAD_SIGTE	CORTE_SIGTE	NRegistros	AÑO	MES	TRIMESTRE	CORTE LET	LET		CORTE_SIGTE	AÑO	MES	TRIMESTRE	TRIMESTRE	CORTE TRIM
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	3	2020	3	T2	2020-02-27	657							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	34	2020	3	T2	2020-02-27	1356							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	68	2020	3	T2	2020-02-27	1356							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-02-27	17	2020	3	T2	2020-02-27	1356							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	3	2020	3	T2	2020-02-27	657							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2020-02-27	1	2020	3	T2	2020-02-27	1356							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	21	2020	3	T2	2020-02-27	1356							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	75	2020	3	T2	2020-02-27	1356							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-02-27	10	2020	3	T2	2020-02-27	1356							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	27	2020	3	T2	2020-02-27	657							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	11	2020	3	T2	2020-02-27	657							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	1	2020	3	T2	2020-02-27	657							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	35	2020	3	T2	2020-02-27	1356							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	61	2020	3	T2	2020-02-27	1356							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-02-27	12	2020	3	T2	2020-02-27	1356							
1	07-058	114401	POSTA LA PUNTILLA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	3	2020	3	T2	2020-02-27	657							
1	07-058	114407	POSTA LAS VERTIENTES	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	7	2020	3	T2	2020-02-27	657							
1	07-058	114410	POSTA SAN GABRIEL	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	2	2020	3	T2	2020-02-27	657							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2020-02-27	1	2020	3	T2	2020-02-27	1690							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2020-02-27	2	2020	3	T2	2020-02-27	1690							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	4	2020	3	T2	2020-02-27	1690							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	22	2020	3	T2	2020-02-27	1690							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-02-27	4	2020	3	T2	2020-02-27	1690							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2020-02-27	1	2020	3	T2	2020-02-27	1690							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	3	2020	3	T2	2020-02-27	1690							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	11	2020	3	T2	2020-02-27	1690							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-02-27	1	2020	3	T2	2020-02-27	1690							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2020-02-27	3	2020	3	T2	2020-02-27	1690							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	6	2020	3	T2	2020-02-27	1690							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	15	2020	3	T2	2020-02-27	1690							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-02-27	2	2020	3	T2	2020-02-27	1690							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	1	2020	3	T2	2020-02-27	657							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	11	2020	3	T2	2020-02-27	657							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2017	GINECOLOGIA	2020-02-27	1	2020	3	T2	2020-02-27	920							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2020-02-27	4	2020	3	T2	2020-02-27	920							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2020-02-27	28	2020	3	T2	2020-02-27	920							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2020-02-27	8	2020	3	T2	2020-02-27	920							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	7	2020	6	T3	2020-06-09	862							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	84	2020	6	T3	2020-06-09	862							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	101	2020	6	T3	2020-06-09	862							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	2	2020	6	T3	2020-06-09	1873							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	9	2020	6	T3	2020-06-09	1873							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	1619							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	1619							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	2	2020	6	T3	2020-06-09	1619							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	2	2020	6	T3	2020-06-09	990							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	2	2020	6	T3	2020-06-09	990							
1	07-058	114102	HOSPITAL SAN JOSÉ DE MAIPO	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	8	2020	6	T3	2020-06-09	862							
1	07-058	114102	HOSPITAL SAN JOSÉ DE MAIPO	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	16	2020	6	T3	2020-06-09	862							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	13	2020	6	T3	2020-06-09	862							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	5	2020	6	T3	2020-06-09	862							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	1873							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2020-06-09	8	2020	6	T3	2020-06-09	1873							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2020-06-09	14	2020	6	T3	2020-06-09	1873							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	107	2020	6	T3	2020-06-09	1873							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	122	2020	6	T3	2020-06-09	1873							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	57	2020	6	T3	2020-06-09	1873							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	862							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	862							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	1619							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	64	2020	6	T3	2020-06-09	1619							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	182	2020	6	T3	2020-06-09	1619							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	163	2020	6	T3	2020-06-09	1619							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	48	2020	6	T3	2020-06-09	862							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	28	2020	6	T3	2020-06-09	862							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	41	2020	6	T3	2020-06-09	990							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	214	2020	6	T3	2020-06-09	990							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	84	2020	6	T3	2020-06-09	990							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	2	2020	6	T3	2020-06-09	862							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	2	2020	6	T3	2020-06-09	862							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	13	2020	6	T3	2020-06-09	1619							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	57	2020	6	T3	2020-06-09	1619							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	37	2020	6	T3	2020-06-09	1619							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	862							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	11	2020	6	T3	2020-06-09	1619							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	41	2020	6	T3	2020-06-09	1619							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	34	2020	6	T3	2020-06-09	1619							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	4	2020	6	T3	2020-06-09	862							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	5	2020	6	T3	2020-06-09	862							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	7	2020	6	T3	2020-06-09	1619							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	44	2020	6	T3	2020-06-09	1619							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	32	2020	6	T3	2020-06-09	1619							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	5	2020	6	T3	2020-06-09	862							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	862							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	43	2020	6	T3	2020-06-09	1619							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	122	2020	6	T3	2020-06-09	1619							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	90	2020	6	T3	2020-06-09	1619							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	1873							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2020-06-09	7	2020	6	T3	2020-06-09	1873							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	4	2020	6	T3	2020-06-09	1873							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	108	2020	6	T3	2020-06-09	1873							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	66	2020	6	T3	2020-06-09	1873							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	1873							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	39	2020	6	T3	2020-06-09	1873							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	11	2020	6	T3	2020-06-09	1873							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	1873							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2020-06-09	5	2020	6	T3	2020-06-09	1873							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	4	2020	6	T3	2020-06-09	1873							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	87	2020	6	T3	2020-06-09	1873							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	69	2020	6	T3	2020-06-09	1873							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	1	2020	6	T3	2020-06-09	862							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2020-06-09	2	2020	6	T3	2020-06-09	1873							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2020-06-09	3	2020	6	T3	2020-06-09	1873							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	21	2020	6	T3	2020-06-09	1873							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	86	2020	6	T3	2020-06-09	1873							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	50	2020	6	T3	2020-06-09	1873							
1	07-058	114310	CONSULTORIO DR. JOSÉ MANUEL BALMACEDA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	7	2020	6	T3	2020-06-09	862							
1	07-058	114310	CONSULTORIO DR. JOSÉ MANUEL BALMACEDA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2020-06-09	9	2020	6	T3	2020-06-09	862							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2020-06-09	4	2020	6	T3	2020-06-09	1873							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2020-06-09	21	2020	6	T3	2020-06-09	1873							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2020-06-09	77	2020	6	T3	2020-06-09	1873							
